"symbol,date,price"
"Biscuits,June 2013,16.89"
"Biscuits,June 2013,16.89"
"Biscuits,June 2013,8.44"
"Biscuits,June 2013,8.44"
"Biscuits,June 2013,8.44"
"Biscuits,June 2013,16.89"
"Biscuits,June 2013,8.44"
"Biscuits,June 2013,8.44"
"Biscuits,June 2013,8.44"
"Biscuits,June 2013,16.89"
"Biscuits,June 2013,8.44"
"Biscuits,June 2013,8.44"
"Biscuits,June 2013,12.67"
"Biscuits,June 2013,12.67"
"Biscuits,June 2013,12.67"
"Biscuits,June 2013,12.67"
"Other Foods,June 2013,21.11"
"Other Foods,June 2013,21.11"
"Biscuits,June 2013,10.13"
"Biscuits,June 2013,21.11"
"Biscuits,June 2013,16.89"
"Biscuits,June 2013,33.78"
"Biscuits,June 2013,16.89"
"Biscuits,June 2013,8.44"
"Biscuits,June 2013,8.44"
"Biscuits,June 2013,16.89"
"Biscuits,June 2013,16.89"
"Biscuits,June 2013,12.67"
"Biscuits,June 2013,12.67"
"Biscuits,June 2013,12.67"
"Biscuits,June 2013,50.67"
"Coffee,June 2013,50.48"
"Hair Care,June 2013,51.56"
"Staples,June 2013,83.81"
"Staples,June 2013,83.81"
"Staples,June 2013,83.81"
"Staples,June 2013,49.52"
"Staples,June 2013,83.81"
"Staples,June 2013,167.62"
"Facial Care,June 2013,55.56"
"Biscuits,June 2013,21.78"
"Chocolates,June 2013,109.33"
"Biscuits,June 2013,25.78"
"Biscuits,June 2013,51.56"
"Biscuits,June 2013,51.56"
"Biscuits,June 2013,25.78"
"Chocolates,June 2013,69.33"
"Biscuits,June 2013,88"
"Biscuits,June 2013,25.78"
"Biscuits,June 2013,25.78"
"OTC,June 2013,81.9"
"Spices,June 2013,22.38"
"Spices,June 2013,72.86"
"Spices,June 2013,72.86"
"Spices,June 2013,72.86"
"Spices,June 2013,34.29"
"Spices,June 2013,34.29"
"Spices,June 2013,34.29"
"Spices,June 2013,61.71"
"Spices,June 2013,36.86"
"Spices,June 2013,36.86"
"Spices,June 2013,30.86"
"Spices,June 2013,42.86"
"Spices,June 2013,21.43"
"Spices,June 2013,42"
"Baby Care,June 2013,126.22"
"Baby Care,June 2013,144"
"Baby Care,June 2013,144"
"Baby Care,June 2013,300.44"
"Baby Care,June 2013,122.67"
"Staples,June 2013,50"
"Staples,June 2013,50"
"Staples,June 2013,50"
"Staples,June 2013,25"
"Staples,June 2013,50"
"Staples,June 2013,25"
"Staples,June 2013,25"
"Staples,June 2013,25"
"Staples,June 2013,50"
"Staples,June 2013,50"
"Staples,June 2013,50"
"Staples,June 2013,25"
"Staples,June 2013,25"
"Staples,June 2013,125"
"Staples,June 2013,50"
"Staples,June 2013,25"
"Staples,June 2013,25"
"Staples,June 2013,50"
"Staples,June 2013,25"
"Snacks,June 2013,37.71"
"Spices,June 2013,23.81"
"Spices,June 2013,23.81"
"B,June 2013,44.44"
"B,June 2013,22.22"
"B,June 2013,22.22"
"B,June 2013,22.22"
"Others,June 2013,50.67"
"Others,June 2013,101.33"
"Others,June 2013,45.78"
"Dryfruits,June 2013,23.81"
"Dryfruits,June 2013,23.81"
"Staples,June 2013,46"
"Staples,June 2013,46"
"Staples,June 2013,46"
"Staples,June 2013,46"
"Staples,June 2013,46"
"Staples,June 2013,92"
"Staples,June 2013,92"
"Staples,June 2013,46"
"Spices,June 2013,32.38"
"Spices,June 2013,16.19"
"Spices,June 2013,32.38"
"Spices,June 2013,16.19"
"Spices,June 2013,64.76"
"Spices,June 2013,38.57"
"Ready to Cook,June 2013,185.71"
"Spices,June 2013,21.9"
"Staples,June 2013,35"
"Staples,June 2013,35"
"Staples,June 2013,70"
"Staples,June 2013,35"
"Staples,June 2013,35"
"Staples,June 2013,105"
"Staples,June 2013,105"
"Staples,June 2013,175"
"Staples,June 2013,70"
"Staples,June 2013,35"
"Staples,June 2013,175"
"Staples,June 2013,35"
"Staples,June 2013,70"
"Staples,June 2013,35"
"Staples,June 2013,105"
"Staples,June 2013,70"
"Staples,June 2013,140"
"Staples,June 2013,280"
"Staples,June 2013,70"
"Staples,June 2013,70"
"Staples,June 2013,175"
"Staples,June 2013,175"
"Staples,June 2013,35"
"Staples,June 2013,105"
"Staples,June 2013,175"
"Staples,June 2013,105"
"Staples,June 2013,175"
"Staples,June 2013,70"
"Staples,June 2013,70"
"Staples,June 2013,70"
"Staples,June 2013,35"
"Staples,June 2013,140"
"Staples,June 2013,175"
"Staples,June 2013,35"
"Staples,June 2013,70"
"Staples,June 2013,70"
"Staples,June 2013,105"
"Staples,June 2013,70"
"Staples,June 2013,70"
"Staples,June 2013,35"
"Staples,June 2013,35"
"Staples,June 2013,70"
"Staples,June 2013,140"
"Staples,June 2013,175"
"Staples,June 2013,35"
"Staples,June 2013,105"
"Home Care,June 2013,48"
"Other PC,June 2013,75.56"
"Soap,June 2013,104"
"Other PC,June 2013,75.56"
"Snacks,June 2013,22.22"
"Snacks,June 2013,44.44"
"Snacks,June 2013,44.44"
"Snacks,June 2013,44.44"
"Snacks,June 2013,88.89"
"Snacks,June 2013,44.44"
"Snacks,June 2013,44.44"
"Snacks,June 2013,44.44"
"Snacks,June 2013,44.44"
"Snacks,June 2013,44.44"
"Snacks,June 2013,44.44"
"Snacks,June 2013,44.44"
"Snacks,June 2013,44.44"
"Biscuits,June 2013,42.67"
"Biscuits,June 2013,10.67"
"Biscuits,June 2013,10.67"
"Home Care,June 2013,38.22"
"Home Care,June 2013,75.56"
"Hair Care,June 2013,53.33"
"Hair Care,June 2013,65.87"
"Hair Care,June 2013,67.56"
"Hair Care,June 2013,83.6"
"Hair Care,June 2013,83.6"
"Hair Care,June 2013,34.62"
"Hair Care,June 2013,80.89"
"Oral Care,June 2013,64"
"Oral Care,June 2013,72.62"
"B,June 2013,22.22"
"Beverages,June 2013,36.67"
"Beverages,June 2013,36.67"
"Beverages,June 2013,36.67"
"Beverages,June 2013,54.17"
"Oral Care,June 2013,31.24"
"Oral Care,June 2013,65.87"
"Oral Care,June 2013,33.78"
"Oral Care,June 2013,33.78"
"Oral Care,June 2013,33.78"
"Oral Care,June 2013,33.78"
"Oral Care,June 2013,44.44"
"Oral Care,June 2013,62.22"
"Oral Care,June 2013,37.16"
"Oral Care,June 2013,76"
"Oral Care,June 2013,131.56"
"Oral Care,June 2013,76"
"Oral Care,June 2013,131.56"
"Oral Care,June 2013,131.56"
"Oral Care,June 2013,13.33"
"Oral Care,June 2013,33.78"
"Oral Care,June 2013,60.8"
"Oral Care,June 2013,56"
"Oral Care,June 2013,20.44"
"Oral Care,June 2013,136.89"
"Oral Care,June 2013,42.67"
"Oral Care,June 2013,91.56"
"Oral Care,June 2013,80.22"
"Oral Care,June 2013,79.11"
"Oral Care,June 2013,43.91"
"Oral Care,June 2013,43.91"
"Oral Care,June 2013,43.91"
"Oral Care,June 2013,43.91"
"Oral Care,June 2013,11.56"
"Oral Care,June 2013,11.56"
"Oral Care,June 2013,37.33"
"Home Care,June 2013,54.04"
"Home Care,June 2013,55.11"
"Fabric Wash,June 2013,35.56"
"Fabric Wash,June 2013,35.56"
"Beverages,June 2013,93.33"
"Beverages,June 2013,167.2"
"Beverages,June 2013,167.2"
"Beverages,June 2013,167.2"
"Beverages,June 2013,184.09"
"Beverages,June 2013,211.96"
"Spices,June 2013,16.19"
"Snacks,June 2013,92.04"
"Other Foods,June 2013,17.78"
"Other Foods,June 2013,17.78"
"Hair Care,June 2013,41.78"
"Hair Care,June 2013,41.78"
"Agarbatti,June 2013,9.5"
"Agarbatti,June 2013,9.5"
"Agarbatti,June 2013,9.5"
"Agarbatti,June 2013,47.5"
"Agarbatti,June 2013,90"
"Agarbatti,June 2013,95"
"Agarbatti,June 2013,47.5"
"Agarbatti,June 2013,9.5"
"Agarbatti,June 2013,48"
"Agarbatti,June 2013,48"
"Agarbatti,June 2013,28"
"Staples,June 2013,115"
"Staples,June 2013,430"
"Staples,June 2013,62"
"Hair Care,June 2013,33.33"
"Hair Care,June 2013,50.48"
"Hair Care,June 2013,135.71"
"Spices,June 2013,28.57"
"Beverages,June 2013,40"
"Beverages,June 2013,80"
"Beverages,June 2013,80"
"Beverages,June 2013,80"
"Beverages,June 2013,66.84"
"Cosmetics,June 2013,20.44"
"Staples,June 2013,131.19"
"Staples,June 2013,24.76"
"Staples,June 2013,140.24"
"Staples,June 2013,140.24"
"OTC,June 2013,17.14"
"OTC,June 2013,17.14"
"Oral Care,June 2013,27.62"
"Oral Care,June 2013,27.62"
"Baby Care,June 2013,65.14"
"Oral Care,June 2013,60.8"
"Oral Care,June 2013,91.56"
"Oral Care,June 2013,33.78"
"Hair Care,June 2013,104.44"
"Hair Care,June 2013,93.33"
"Chocolates,June 2013,26.4"
"Chocolates,June 2013,8.8"
"Chocolates,June 2013,19.11"
"Chocolates,June 2013,19.11"
"Chocolates,June 2013,19.11"
"Chocolates,June 2013,48"
"Chocolates,June 2013,192"
"Chocolates,June 2013,96"
"Biscuits,June 2013,20.89"
"Staples,June 2013,45"
"Noodles/Pasta,June 2013,105.56"
"Staples,June 2013,195"
"Staples,June 2013,39"
"Staples,June 2013,78"
"Staples,June 2013,175"
"Staples,June 2013,175"
"Staples,June 2013,35"
"Staples,June 2013,525"
"Hair Care,June 2013,32"
"Other PC,June 2013,62.43"
"Other PC,June 2013,62.43"
"Fabric Wash,June 2013,71.11"
"Home Care,June 2013,141.33"
"Dish Wash,June 2013,33.78"
"Dish Wash,June 2013,33.78"
"Home Care,June 2013,30.48"
"Home Care,June 2013,30.48"
"Home Care,June 2013,30.48"
"Soap,June 2013,79.38"
"Soap,June 2013,79.38"
"Soap,June 2013,48.98"
"Home Care,June 2013,55.11"
"Home Care,June 2013,55.11"
"Home Care,June 2013,31.56"
"Home Care,June 2013,52.36"
"Home Care,June 2013,52.36"
"Home Care,June 2013,29.33"
"Home Care,June 2013,29.33"
"Dish Wash,June 2013,20.27"
"Dish Wash,June 2013,20.27"
"Dish Wash,June 2013,126.67"
"Soap,June 2013,89.51"
"Soap,June 2013,79.38"
"Home Care,June 2013,55.11"
"Soap,June 2013,84"
"Home Care,June 2013,31.56"
"Home Care,June 2013,63.11"
"Home Care,June 2013,31.24"
"Home Care,June 2013,62.49"
"Home Care,June 2013,52.36"
"Home Care,June 2013,52.36"
"Home Care,June 2013,52.36"
"Soap,June 2013,48.98"
"Soap,June 2013,18.67"
"Soap,June 2013,89.51"
"Soap,June 2013,89.51"
"Soap,June 2013,89.51"
"Home Care,June 2013,23.56"
"Home Care,June 2013,23.56"
"Spices,June 2013,15.43"
"Spices,June 2013,15.43"
"Spices,June 2013,15.43"
"Spices,June 2013,30.86"
"Spices,June 2013,15.43"
"Spices,June 2013,30"
"Spices,June 2013,72.38"
"Spices,June 2013,13.33"
"Spices,June 2013,25.71"
"Spices,June 2013,25.71"
"Staples,June 2013,95.24"
"Staples,June 2013,190.48"
"Staples,June 2013,190.48"
"Snacks,June 2013,26.67"
"Snacks,June 2013,26.67"
"Snacks,June 2013,53.33"
"Snacks,June 2013,26.67"
"Staples,June 2013,53.33"
"Home Care,June 2013,48.89"
"Home Care,June 2013,48.89"
"Soap,June 2013,18.67"
"Soap,June 2013,18.67"
"Soap,June 2013,18.67"
"Soap,June 2013,18.67"
"Hair Care,June 2013,108.89"
"Hair Care,June 2013,185.78"
"Hair Care,June 2013,194.22"
"Hair Care,June 2013,194.22"
"Biscuits,June 2013,21.33"
"B,June 2013,63.33"
"Home Care,June 2013,35.56"
"Home Care,June 2013,42.67"
"Home Care,June 2013,17.78"
"Staples,June 2013,275"
"Staples,June 2013,110"
"Staples,June 2013,110"
"Other PC,June 2013,128"
"Other PC,June 2013,128"
"Other PC,June 2013,128"
"Other PC,June 2013,128"
"OTC,June 2013,80.95"
"OTC,June 2013,5.71"
"Other PC,June 2013,92.89"
"Spices,June 2013,35.14"
"Spices,June 2013,35.14"
"Spices,June 2013,41.14"
"Spices,June 2013,44.57"
"Spices,June 2013,44.57"
"Spices,June 2013,44.57"
"Spices,June 2013,38.57"
"Spices,June 2013,17.14"
"Spices,June 2013,17.14"
"Spices,June 2013,17.14"
"Spices,June 2013,17.14"
"Spices,June 2013,34.29"
"Spices,June 2013,34.29"
"Spices,June 2013,51.43"
"Spices,June 2013,45.43"
"Spices,June 2013,18"
"Spices,June 2013,45.24"
"Spices,June 2013,41.14"
"Spices,June 2013,41.14"
"Spices,June 2013,20.57"
"Spices,June 2013,41.14"
"Spices,June 2013,41.14"
"Spices,June 2013,20.57"
"Spices,June 2013,20.57"
"Spices,June 2013,44.57"
"Spices,June 2013,29.14"
"Spices,June 2013,29.14"
"Spices,June 2013,29.14"
"Spices,June 2013,41.14"
"Spices,June 2013,15.43"
"Spices,June 2013,20.57"
"Spices,June 2013,20.57"
"Spices,June 2013,20.57"
"Spices,June 2013,20.57"
"Spices,June 2013,17.14"
"Spices,June 2013,17.14"
"Spices,June 2013,17.14"
"Spices,June 2013,17.14"
"Spices,June 2013,17.14"
"Spices,June 2013,17.14"
"Spices,June 2013,17.14"
"Spices,June 2013,77.14"
"Spices,June 2013,34.29"
"Spices,June 2013,17.14"
"Spices,June 2013,30.86"
"Home Care,June 2013,284.44"
"Dish Wash,June 2013,17.33"
"Dish Wash,June 2013,34.67"
"Dish Wash,June 2013,34.67"
"Dish Wash,June 2013,34.67"
"Hair Care,June 2013,25.33"
"Facial Care,June 2013,66.67"
"Facial Care,June 2013,64.89"
"Facial Care,June 2013,24.89"
"Facial Care,June 2013,40"
"Facial Care,June 2013,83.6"
"Facial Care,June 2013,57.78"
"Facial Care,June 2013,55.56"
"Facial Care,June 2013,295.56"
"Fabric Wash,June 2013,33.78"
"Facial Care,June 2013,77.78"
"Facial Care,June 2013,106.67"
"Soap,June 2013,54.22"
"Soap,June 2013,51.56"
"Soap,June 2013,51.56"
"Facial Care,June 2013,84.44"
"Beverages,June 2013,54.17"
"Fabric Wash,June 2013,37.33"
"Fabric Wash,June 2013,74.67"
"Fabric Wash,June 2013,16"
"Fabric Wash,June 2013,16"
"Fabric Wash,June 2013,18.22"
"Soap,June 2013,74.31"
"Facial Care,June 2013,126.22"
"Facial Care,June 2013,126.22"
"Other PC,June 2013,150.4"
"Other PC,June 2013,150.4"
"Staples,June 2013,85.71"
"Staples,June 2013,171.43"
"Staples,June 2013,52.38"
"Staples,June 2013,85.71"
"Staples,June 2013,171.43"
"Staples,June 2013,52.38"
"Staples,June 2013,85.71"
"Staples,June 2013,85.71"
"Staples,June 2013,52.38"
"Staples,June 2013,85.71"
"Staples,June 2013,52.38"
"Staples,June 2013,171.43"
"Staples,June 2013,171.43"
"Staples,June 2013,85.71"
"Staples,June 2013,85.71"
"Staples,June 2013,171.43"
"Staples,June 2013,85.71"
"Staples,June 2013,85.71"
"Staples,June 2013,171.43"
"Staples,June 2013,85.71"
"Staples,June 2013,85.71"
"Staples,June 2013,85.71"
"Staples,June 2013,85.71"
"Staples,June 2013,257.14"
"Staples,June 2013,428.57"
"Staples,June 2013,257.14"
"Staples,June 2013,85.71"
"Staples,June 2013,428.57"
"Staples,June 2013,85.71"
"Staples,June 2013,85.71"
"Staples,June 2013,85.71"
"Staples,June 2013,26.67"
"Staples,June 2013,26.67"
"Staples,June 2013,26.67"
"Staples,June 2013,104.76"
"Staples,June 2013,104.76"
"Staples,June 2013,314.29"
"Staples,June 2013,104.76"
"Staples,June 2013,104.76"
"Staples,June 2013,104.76"
"Staples,June 2013,209.52"
"Staples,June 2013,209.52"
"Staples,June 2013,516.19"
"Staples,June 2013,152.38"
"Staples,June 2013,152.38"
"Staples,June 2013,152.38"
"Staples,June 2013,76.19"
"Staples,June 2013,228.57"
"Staples,June 2013,380.95"
"Staples,June 2013,76.19"
"Staples,June 2013,228.57"
"Staples,June 2013,76.19"
"Staples,June 2013,304.76"
"Staples,June 2013,76.19"
"Staples,June 2013,152.38"
"Staples,June 2013,152.38"
"Staples,June 2013,76.19"
"Staples,June 2013,228.57"
"Staples,June 2013,380.95"
"Staples,June 2013,152.38"
"Staples,June 2013,76.19"
"Staples,June 2013,152.38"
"Staples,June 2013,76.19"
"Staples,June 2013,76.19"
"Staples,June 2013,76.19"
"Staples,June 2013,380.95"
"Staples,June 2013,89.52"
"Staples,June 2013,89.52"
"Staples,June 2013,179.05"
"Staples,June 2013,179.05"
"Beverages,June 2013,9.52"
"Beverages,June 2013,57.14"
"Other Foods,June 2013,84.44"
"Beverages,June 2013,62.22"
"Beverages,June 2013,48.89"
"Other Foods,June 2013,72.38"
"B,June 2013,515.56"
"Mens Grooming,June 2013,257.78"
"Tea,June 2013,113.05"
"Home Care,June 2013,33.33"
"Home Care,June 2013,33.33"
"Home Care,June 2013,33.33"
"Home Care,June 2013,28.57"
"Home Care,June 2013,88"
"Home Care,June 2013,88"
"Home Care,June 2013,88"
"Home Care,June 2013,78.4"
"Home Care,June 2013,8.89"
"Facial Care,June 2013,83.6"
"Facial Care,June 2013,62.49"
"Spices,June 2013,95.24"
"Spices,June 2013,51.43"
"Spices,June 2013,47.62"
"Hair Care,June 2013,130.89"
"Hair Care,June 2013,130.89"
"Hair Care,June 2013,57.42"
"Hair Care,June 2013,57.42"
"Hair Care,June 2013,54.89"
"Facial Care,June 2013,65.87"
"Facial Care,June 2013,71.78"
"Facial Care,June 2013,126.67"
"Hair Care,June 2013,42.22"
"Hair Care,June 2013,75.56"
"Hair Care,June 2013,135.11"
"Beverages,June 2013,78.4"
"Beverages,June 2013,21.96"
"Beverages,June 2013,41.38"
"Beverages,June 2013,41.38"
"Beverages,June 2013,36.31"
"Beverages,June 2013,21.96"
"Fabric Wash,June 2013,16.89"
"Fabric Wash,June 2013,16.89"
"Fabric Wash,June 2013,37.33"
"Mens Grooming,June 2013,30.22"
"Mens Grooming,June 2013,27.56"
"Mens Grooming,June 2013,50.67"
"Mens Grooming,June 2013,25.78"
"Mens Grooming,June 2013,32.89"
"Mens Grooming,June 2013,10.13"
"Beverages,June 2013,93.33"
"Breakfast,June 2013,57.78"
"Hair Care,June 2013,25.33"
"Biscuits,June 2013,25.33"
"Other Foods,June 2013,35.24"
"Other Foods,June 2013,26.67"
"Other Foods,June 2013,26.67"
"Hair Care,June 2013,114"
"Hair Care,June 2013,114"
"Hair Care,June 2013,58.27"
"Hair Care,June 2013,214.49"
"Hair Care,June 2013,114"
"Hair Care,June 2013,114"
"OTC,June 2013,18.1"
"OTC,June 2013,18.1"
"OTC,June 2013,18.57"
"Spices,June 2013,30.86"
"Spices,June 2013,15.43"
"Spices,June 2013,61.71"
"Spices,June 2013,15.43"
"Spices,June 2013,30.86"
"Spices,June 2013,15.43"
"Spices,June 2013,18.1"
"Spices,June 2013,72.38"
"Snacks,June 2013,35.56"
"Snacks,June 2013,32"
"Snacks,June 2013,32"
"Snacks,June 2013,39.11"
"Snacks,June 2013,69.16"
"Ready to Cook,June 2013,73.78"
"Snacks,June 2013,33.78"
"Snacks,June 2013,33.5"
"Snacks,June 2013,18.57"
"Snacks,June 2013,39.81"
"Snacks,June 2013,33"
"Snacks,June 2013,37.16"
"Snacks,June 2013,32"
"Snacks,June 2013,37.16"
"Soap,June 2013,30.67"
"Agarbatti,June 2013,40"
"Agarbatti,June 2013,60"
"Agarbatti,June 2013,40"
"Others,June 2013,35"
"Agarbatti,June 2013,20"
"Agarbatti,June 2013,20"
"Agarbatti,June 2013,45"
"Agarbatti,June 2013,20"
"Agarbatti,June 2013,20"
"Agarbatti,June 2013,20"
"Others,June 2013,14"
"Home Care,June 2013,53.2"
"Home Care,June 2013,60.44"
"Home Care,June 2013,67.56"
"Home Care,June 2013,98.8"
"Home Care,June 2013,98.8"
"Home Care,June 2013,98.8"
"Home Care,June 2013,98.8"
"Home Care,June 2013,52.44"
"Home Care,June 2013,52.44"
"Home Care,June 2013,52.44"
"Home Care,June 2013,52.44"
"Home Care,June 2013,52.44"
"Staples,June 2013,260"
"Facial Care,June 2013,51.56"
"Facial Care,June 2013,73.33"
"Hair Care,June 2013,152"
"Other PC,June 2013,40.71"
"Facial Care,June 2013,97.11"
"Hair Care,June 2013,86.22"
"Soap,June 2013,28.44"
"Spices,June 2013,63.33"
"Home Care,June 2013,72.44"
"Home Care,June 2013,9.78"
"Home Care,June 2013,19.56"
"Home Care,June 2013,106.67"
"Home Care,June 2013,190"
"Others,June 2013,5.71"
"Home Care,June 2013,42.86"
"Home Care,June 2013,42.86"
"Home Care,June 2013,42.86"
"Home Care,June 2013,76.19"
"Home Care,June 2013,209.52"
"Biscuits,June 2013,29.33"
"Beverages,June 2013,76"
"Beverages,June 2013,282.04"
"Beverages,June 2013,282.04"
"Beverages,June 2013,150.22"
"Beverages,June 2013,150.22"
"Beverages,June 2013,150.22"
"Beverages,June 2013,155.56"
"Beverages,June 2013,77.33"
"Hair Care,June 2013,59.56"
"Baby Care,June 2013,84.44"
"Baby Care,June 2013,84.44"
"Baby Care,June 2013,164.67"
"Spices,June 2013,23.81"
"Spices,June 2013,23.81"
"Staples,June 2013,670"
"Staples,June 2013,65"
"Staples,June 2013,300"
"Staples,June 2013,305"
"Staples,June 2013,530"
"Staples,June 2013,100"
"Staples,June 2013,235"
"OTC,June 2013,76.9"
"Baby Care,June 2013,67.56"
"Baby Care,June 2013,67.56"
"Spices,June 2013,23.81"
"Spices,June 2013,21.9"
"Spices,June 2013,57.14"
"Spices,June 2013,57.14"
"Spices,June 2013,23.81"
"Spices,June 2013,57.14"
"Spices,June 2013,23.81"
"Spices,June 2013,47.62"
"Spices,June 2013,23.81"
"Spices,June 2013,23.81"
"Spices,June 2013,23.81"
"Spices,June 2013,57.14"
"Spices,June 2013,57.14"
"Spices,June 2013,57.14"
"Spices,June 2013,57.14"
"Spices,June 2013,23.81"
"Baby Care,June 2013,31.24"
"Baby Care,June 2013,31.24"
"Baby Care,June 2013,67.56"
"Baby Care,June 2013,54.89"
"Baby Care,June 2013,55.56"
"Baby Care,June 2013,54.89"
"Baby Care,June 2013,139.33"
"Baby Care,June 2013,74.31"
"Baby Care,June 2013,126.67"
"Baby Care,June 2013,41.38"
"Facial Care,June 2013,49.78"
"Facial Care,June 2013,32"
"Facial Care,June 2013,32"
"Others,June 2013,10"
"Others,June 2013,9"
"Others,June 2013,9"
"Staples,June 2013,33"
"Staples,June 2013,33"
"Staples,June 2013,45"
"Staples,June 2013,45"
"Staples,June 2013,90"
"Staples,June 2013,45"
"Staples,June 2013,90"
"Staples,June 2013,45"
"Staples,June 2013,90"
"Staples,June 2013,45"
"Staples,June 2013,45"
"Staples,June 2013,45"
"Staples,June 2013,44"
"Dryfruits,June 2013,142.86"
"Dryfruits,June 2013,142.86"
"Dryfruits,June 2013,142.86"
"Dryfruits,June 2013,45.71"
"Dryfruits,June 2013,45.71"
"Dryfruits,June 2013,114.29"
"Dryfruits,June 2013,114.29"
"Dryfruits,June 2013,114.29"
"Staples,June 2013,60"
"Staples,June 2013,30"
"Staples,June 2013,30"
"Staples,June 2013,30"
"Staples,June 2013,30"
"Staples,June 2013,60"
"Staples,June 2013,30"
"Staples,June 2013,60"
"Staples,June 2013,60"
"Staples,June 2013,30"
"Staples,June 2013,60"
"Staples,June 2013,30"
"Staples,June 2013,30"
"Staples,June 2013,95.24"
"Staples,June 2013,55.24"
"Staples,June 2013,190.48"
"Other Foods,June 2013,45.71"
"Staples,June 2013,81.9"
"Staples,June 2013,81.9"
"Staples,June 2013,66.67"
"Spices,June 2013,34.29"
"Spices,June 2013,34.29"
"Breakfast,June 2013,124.13"
"Breakfast,June 2013,194.22"
"Breakfast,June 2013,80"
"Breakfast,June 2013,80"
"Breakfast,June 2013,73.47"
"Breakfast,June 2013,121.6"
"Breakfast,June 2013,193.38"
